
#	Temps	Masse	Stabilité	Température	%rH	
					
	536.454000	0.515630	1.000000	23.700000	46.800000
	538.853000	0.515610	1.000000	23.700000	46.800000
	540.053000	0.515600	1.000000	23.700000	46.800000
	541.253000	0.515590	1.000000	23.700000	46.800000
	543.653000	0.515570	1.000000	23.700000	46.800000
	544.853000	0.515560	1.000000	23.700000	46.800000
	546.053000	0.515550	1.000000	23.700000	46.800000
	548.454000	0.515530	1.000000	23.700000	46.800000
	549.653000	0.515520	1.000000	23.700000	46.800000
	550.853000	0.515510	1.000000	23.700000	46.800000
	553.253000	0.515490	1.000000	23.700000	46.800000
	554.454000	0.515480	1.000000	23.700000	46.800000
	555.653000	0.515470	1.000000	23.700000	46.800000
	558.053000	0.515450	1.000000	23.700000	46.900000
	559.253000	0.515440	1.000000	23.700000	46.900000
	560.454000	0.515430	1.000000	23.700000	46.900000
	562.853000	0.515420	1.000000	23.700000	46.900000
	564.053000	0.515410	1.000000	23.700000	46.900000
	565.253000	0.515400	1.000000	23.700000	46.900000
	567.653000	0.515380	1.000000	23.700000	46.900000
	568.853000	0.515370	1.000000	23.700000	46.900000
	570.053000	0.515360	1.000000	23.700000	46.900000
	572.454000	0.515340	1.000000	23.700000	46.900000
	573.653000	0.515330	1.000000	23.700000	46.900000
	574.853000	0.515320	1.000000	23.700000	46.900000
	577.253000	0.515300	1.000000	23.700000	46.900000
	578.454000	0.515290	1.000000	23.700000	46.900000
	579.653000	0.515280	1.000000	23.700000	46.900000
	582.053000	0.515250	1.000000	23.700000	46.900000
	583.253000	0.515240	1.000000	23.700000	46.900000
	585.653000	0.515230	1.000000	23.700000	46.900000
	586.853000	0.515220	1.000000	23.700000	46.900000
	588.053000	0.515210	1.000000	23.700000	46.900000
	590.454000	0.515190	1.000000	23.700000	46.900000
	591.653000	0.515180	1.000000	23.700000	46.900000
	592.853000	0.515170	1.000000	23.700000	46.900000
	595.253000	0.515150	1.000000	23.700000	46.900000
	596.454000	0.515140	1.000000	23.700000	46.900000
	597.653000	0.515130	1.000000	23.700000	46.900000
	600.053000	0.515110	1.000000	23.700000	46.900000
	601.253000	0.515100	1.000000	23.700000	46.900000
	602.454000	0.515090	1.000000	23.700000	46.900000
	604.853000	0.515070	1.000000	23.700000	46.900000
	606.053000	0.515060	1.000000	23.700000	46.900000
	608.454000	0.515050	1.000000	23.700000	46.900000
	609.653000	0.515040	1.000000	23.700000	46.900000
	610.853000	0.515030	1.000000	23.700000	46.900000
	613.253000	0.515010	1.000000	23.700000	46.900000
	614.454000	0.515000	1.000000	23.700000	46.900000
	615.653000	0.514990	1.000000	23.700000	46.900000
	618.053000	0.514970	1.000000	23.700000	46.900000
	619.253000	0.514960	1.000000	23.700000	46.900000
	620.454000	0.514950	1.000000	23.700000	46.900000
	622.853000	0.514930	1.000000	23.700000	46.900000
	624.053000	0.514920	1.000000	23.700000	46.900000
	625.253000	0.514920	1.000000	23.700000	46.900000
	627.653000	0.514900	1.000000	23.700000	46.800000
	628.853000	0.514890	1.000000	23.700000	46.800000
	631.253000	0.514870	1.000000	23.700000	46.800000
	632.454000	0.514860	1.000000	23.700000	46.800000
	633.653000	0.514850	1.000000	23.700000	46.800000
	636.053000	0.514830	1.000000	23.700000	46.800000
	637.253000	0.514820	1.000000	23.700000	46.800000
	638.454000	0.514810	1.000000	23.700000	46.800000
	640.853000	0.514790	1.000000	23.700000	46.800000
	642.053000	0.514780	1.000000	23.700000	46.800000
	643.253000	0.514780	1.000000	23.700000	46.800000
	645.653000	0.514750	1.000000	23.700000	46.800000
	646.853000	0.514750	1.000000	23.700000	46.800000
	648.053000	0.514740	1.000000	23.700000	46.800000
	650.454000	0.514720	1.000000	23.700000	46.800000
	651.653000	0.514710	1.000000	23.700000	46.800000
	652.853000	0.514700	1.000000	23.700000	46.800000
	655.253000	0.514680	1.000000	23.700000	46.800000
	656.454000	0.514670	1.000000	23.700000	46.800000
